  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Liver      2.23549999E-17 2.23549999E-17 2.13553410E-17 2.13553410E-17 2.21925828E-17 1.68580451E-17 5.54326655E-16 5.54326655E-16 5.54326655E-16 7.14128925E-16 1.31972443E-15 1.31972443E-15 2.82075508E-16 3.09181693E-16 3.09181693E-16 3.09181693E-16 1.93674427E-16 2.16791860E-16 2.16791860E-16 6.92074594E-17 6.79087011E-17 6.79087011E-17 1.71500339E-17 1.47214036E-17 1.47214036E-17 1.68887894E-17 1.85189742E-17 1.85189742E-17 1.85189742E-17 2.65576104E-17 1.64445721E-16 1.64445721E-16 1.64445721E-16 5.85025151E-16 5.85025151E-16 5.85025151E-16 5.85025151E-16 1.44332386E-16 5.61016093E-16 2.50580868E-15 4.37385727E-15 8.49313708E-17 8.49313708E-17 1.06808066E-16 1.06808066E-16 2.18665074E-17 1.60545625E-16 2.99284709E-16 7.20068434E-17 5.33013528E-18 2.14434464E-16 1.30452498E-17 7.50012669E-15 2.65803204E-15 5.37884041E-16 8.55338906E-16 4.19535892E-14 3.16589749E-16 1.38475182E-17 9.31714231E-16 8.36957197E-18 0.00000000E+00 1.78576240E-17 6.07426827E-17 2.89375122E-16 0.00000000E+00 1.14976477E-16 5.28928770E-17 2.21059150E-16 1.39577460E-17 1.53314191E-17 1.37084071E-17 8.67191247E-17 2.13225161E-16 9.65819341E-17 1.85189742E-17 1.85189742E-17 5.71020933E-16 5.75448886E-16
Pancreas   9.85333331E-18 9.85333331E-18 9.66047656E-18 9.66047656E-18 9.84892744E-18 7.45441866E-18 1.32633041E-16 1.32633041E-16 1.32633041E-16 1.61824698E-15 6.32372553E-15 6.32372553E-15 2.83110670E-15 2.76440926E-15 2.76440926E-15 2.76440926E-15 4.87521928E-16 6.30339159E-16 6.30339159E-16 2.62288524E-16 2.55718810E-16 2.55718810E-16 4.27372887E-17 3.59757707E-17 3.59757707E-17 8.57895741E-18 7.56904849E-18 7.56904849E-18 7.56904849E-18 1.08361969E-17 5.75514161E-17 5.75514161E-17 5.75514161E-17 1.09909400E-16 1.09909400E-16 1.09909400E-16 1.09909400E-16 4.97041455E-17 1.11152945E-16 1.22089980E-15 3.33764469E-15 8.12539662E-17 8.12539662E-17 1.29124645E-16 1.29124645E-16 1.37542568E-17 1.30040991E-16 2.37123185E-16 5.98402060E-17 2.35367375E-18 8.71067357E-17 7.18215007E-18 5.42645831E-15 5.36417151E-15 1.74744187E-16 2.17674306E-15 9.31095376E-16 2.21000162E-15 3.27768302E-17 4.95005696E-13 3.68321598E-18 0.00000000E+00 7.48508746E-18 4.93154449E-17 4.68093108E-16 0.00000000E+00 4.03348368E-17 1.91345786E-17 1.29708125E-15 3.53983716E-17 3.88193388E-17 3.40153339E-17 1.25973647E-16 1.61182148E-16 8.74750709E-17 7.56904849E-18 7.56904849E-18 1.08161629E-16 1.08408869E-16
Kidneys    8.26538846E-18 8.26538846E-18 7.97965472E-18 7.97965472E-18 8.31357030E-18 6.21578773E-18 1.25823133E-16 1.25823133E-16 1.25823133E-16 7.42830883E-16 7.43310145E-16 7.43310145E-16 7.81892832E-16 7.26398844E-16 7.26398844E-16 7.26398844E-16 5.16129042E-16 9.15899265E-16 9.15899265E-16 2.30510916E-16 2.24641540E-16 2.24641540E-16 4.77924610E-17 3.98890519E-17 3.98890519E-17 6.42726495E-18 7.10828373E-18 7.10828373E-18 7.10828373E-18 9.96948822E-18 6.02590130E-17 6.02590130E-17 6.02590130E-17 1.13738507E-16 1.13738507E-16 1.13738507E-16 1.13738507E-16 5.06448350E-17 1.15866698E-16 6.28277463E-15 4.30314524E-15 9.47959945E-17 9.47959945E-17 1.28708085E-16 1.28708085E-16 1.93013763E-17 1.41971536E-16 2.58543817E-16 6.73688474E-17 2.19600522E-18 6.39087762E-17 5.07565695E-18 2.61030781E-15 1.43834089E-15 1.45133020E-16 2.04095472E-13 8.55944619E-16 9.00857355E-16 3.56073072E-17 2.18706074E-15 3.28271053E-18 0.00000000E+00 6.97094835E-18 5.66203845E-17 1.05450081E-15 0.00000000E+00 3.69427834E-17 1.87405395E-17 2.06746807E-15 3.39486912E-17 3.71519197E-17 3.59308052E-17 1.67556050E-16 1.52138720E-16 1.45116745E-16 7.10828373E-18 7.10828373E-18 1.11955184E-16 1.12192633E-16
Spleen     1.76630216E-17 1.76630216E-17 1.61334190E-17 1.61334190E-17 1.78537693E-17 1.48395743E-17 3.40497682E-16 3.40497682E-16 3.40497682E-16 2.18670625E-15 3.99291763E-15 3.99291763E-15 2.94811718E-16 2.42665897E-16 2.42665897E-16 2.42665897E-16 4.74829707E-17 4.74925555E-17 4.74925555E-17 9.12829330E-17 8.89863005E-17 8.89863005E-17 1.61709203E-17 1.32671698E-17 1.32671698E-17 1.20162580E-17 1.69306751E-17 1.69306751E-17 1.69306751E-17 2.34082578E-17 1.63767347E-16 1.63767347E-16 1.63767347E-16 6.53453306E-16 6.53453306E-16 6.53453306E-16 6.53453306E-16 1.26796531E-16 6.45011210E-16 9.51075274E-16 5.60187795E-15 7.81527685E-17 7.81527685E-17 8.87226523E-17 8.87226523E-17 2.81159461E-17 1.33711446E-16 2.42092071E-16 6.43804154E-17 5.24820025E-18 1.26415840E-16 9.49397722E-18 3.66165078E-16 3.64494782E-16 4.66883011E-16 1.05372613E-15 2.89934013E-16 2.89914065E-16 1.10369553E-17 4.70315228E-16 7.89236437E-18 0.00000000E+00 1.69530485E-17 7.23083345E-17 3.84839738E-13 0.00000000E+00 7.91663994E-17 4.36660259E-17 1.35668417E-16 1.09138358E-17 1.16750696E-17 1.17489766E-17 1.91254328E-16 1.04343106E-16 1.20058031E-16 1.69306751E-17 1.69306751E-17 6.37134727E-16 6.42543468E-16
GB-wall    1.52233258E-17 1.52491834E-17 1.54404834E-17 1.54404834E-17 1.49284718E-17 1.10973623E-17 2.40131529E-16 2.40131529E-16 2.40131529E-16 7.35228418E-16 1.75897050E-15 1.75897050E-15 8.64425851E-16 1.62082861E-15 1.62082861E-15 1.62082861E-15 2.51811876E-16 2.58876931E-16 2.58876931E-16 1.28514404E-16 1.24220875E-16 1.24220875E-16 2.61548539E-17 2.22242862E-17 2.22348372E-17 1.29864717E-17 1.16522044E-17 1.16522044E-17 1.16522044E-17 1.73117747E-17 9.80814999E-17 9.80814999E-17 9.80814999E-17 1.86077697E-16 1.86077697E-16 1.86077697E-16 1.86077697E-16 8.64740061E-17 1.87195219E-16 8.48988232E-15 6.95780980E-16 2.63868657E-16 2.63868657E-16 1.53374173E-16 1.53374173E-16 1.51306083E-17 1.77219264E-16 3.33314990E-16 7.71761508E-17 3.18152987E-18 1.34522732E-16 9.57175991E-18 6.02817330E-12 2.44492735E-13 2.63587512E-16 2.57840986E-15 7.49971837E-15 3.45350387E-15 2.05861222E-17 5.39970492E-15 5.24374111E-18 0.00000000E+00 1.15122039E-17 4.88190034E-17 3.65669719E-16 0.00000000E+00 6.79866325E-17 3.15556471E-17 1.89894246E-15 2.20787162E-17 2.34492861E-17 2.06719636E-17 1.31626999E-16 2.93411266E-16 1.20656853E-16 1.16522044E-17 1.16522044E-17 1.83148124E-16 1.83544371E-16
Ureters    3.24151898E-18 3.24151898E-18 3.43468300E-18 3.43468300E-18 3.12967134E-18 2.35257467E-18 3.78707597E-17 3.78707597E-17 3.78707597E-17 2.32422948E-16 3.10702630E-16 3.10702630E-16 1.09263752E-15 2.31424645E-15 2.31424645E-15 2.31424645E-15 7.69231991E-16 7.93835176E-16 7.93835176E-16 7.74378850E-16 8.02108834E-16 8.02108834E-16 8.86506635E-16 2.18988780E-15 2.18988780E-15 3.09898177E-18 2.57404098E-18 2.57404098E-18 2.57404098E-18 3.47565466E-18 1.86564033E-17 1.86564033E-17 1.86564033E-17 3.58532501E-17 3.58532501E-17 3.58532501E-17 3.58637292E-17 1.63383176E-17 3.57977182E-17 4.96925506E-16 5.33259340E-16 2.72377953E-16 2.72377953E-16 2.66071864E-16 2.66071864E-16 1.74715203E-17 3.13041430E-16 5.27375439E-16 1.61859304E-16 8.67240974E-19 2.59632189E-17 2.48727637E-18 1.88526059E-15 1.00713313E-15 4.82420644E-17 2.05394042E-15 2.16500049E-16 2.83566036E-15 5.69810095E-16 1.28862952E-15 1.26058124E-18 0.00000000E+00 2.54216960E-18 4.58275453E-17 1.35166367E-16 0.00000000E+00 1.34031696E-17 6.53416018E-18 3.83351871E-12 4.83305027E-15 8.08698823E-16 6.53427131E-16 5.20999597E-16 5.41235123E-16 2.89467103E-16 2.57404098E-18 2.57404098E-18 3.52861616E-17 3.53748257E-17
UB-wall    4.83142656E-19 4.83142656E-19 4.85655295E-19 4.85655295E-19 4.35505710E-19 3.13206365E-19 2.82729223E-18 2.82729223E-18 2.82729223E-18 1.60565091E-17 2.04049785E-17 2.04049785E-17 8.19172418E-16 1.29093908E-15 1.29093908E-15 1.29093908E-15 2.21237233E-16 2.33315636E-16 2.33315636E-16 2.75926424E-16 3.26921380E-16 3.26921380E-16 2.40405348E-15 6.36598771E-15 6.36598771E-15 6.93500763E-19 3.86795366E-19 3.86795366E-19 3.86795366E-19 4.93967483E-19 1.78638574E-18 1.78638574E-18 1.78638574E-18 3.34132896E-18 3.34132896E-18 3.34132896E-18 3.34601347E-18 1.61870360E-18 3.39741757E-18 1.79228052E-17 5.25486103E-16 2.65564202E-16 2.65564202E-16 1.81230976E-16 1.81230976E-16 3.28596828E-17 2.61784537E-16 3.39752776E-16 1.87299181E-16 1.42354603E-19 2.75608137E-18 5.32663897E-19 2.15368277E-17 2.18034317E-17 4.15592077E-18 3.38223114E-17 1.37130017E-17 1.00653348E-15 1.99095701E-15 3.49958728E-17 1.64536002E-19 0.00000000E+00 3.61154337E-19 6.30772747E-17 1.12290437E-17 0.00000000E+00 1.45320412E-18 8.07584780E-19 4.83529254E-15 1.41819524E-12 4.26442849E-14 2.26216344E-14 2.85504461E-16 3.82348044E-16 2.08356769E-16 3.86795366E-19 3.86795366E-19 3.29396551E-18 3.30196945E-18
Ovaries    3.85578900E-19 3.85385076E-19 4.28508827E-19 4.28508827E-19 4.61614078E-19 3.53991226E-19 2.81635714E-18 2.81635714E-18 2.81781220E-18 1.55509177E-17 1.89892975E-17 1.90159700E-17 9.06384476E-16 1.22304923E-15 1.22304923E-15 1.22304923E-15 1.72299615E-16 1.77442722E-16 1.77442722E-16 1.78556557E-16 1.94959528E-16 1.94959528E-16 2.59539281E-15 6.75482265E-15 6.75482265E-15 5.57181410E-19 2.75517627E-19 2.75517627E-19 2.75517627E-19 4.04721633E-19 1.81096711E-18 1.81096711E-18 1.81096711E-18 3.40359102E-18 3.40359102E-18 3.40359102E-18 3.41123326E-18 1.90093588E-18 3.62860225E-18 1.94223441E-17 2.50343921E-15 1.20751409E-16 1.20751409E-16 1.36811542E-16 1.36811542E-16 3.91083753E-17 2.11664187E-16 2.78023325E-16 1.55955782E-16 7.00824016E-20 2.92591229E-18 3.54485484E-19 2.12083509E-17 2.11202957E-17 3.73562188E-18 3.60470427E-17 1.40333854E-17 1.04127837E-15 5.67446747E-12 3.29664442E-17 1.31037879E-19 0.00000000E+00 3.95285898E-19 5.06445306E-17 1.15312091E-17 0.00000000E+00 1.40621999E-18 7.33484622E-19 5.86484310E-16 1.98912611E-15 1.60182667E-15 1.72592774E-14 3.78703628E-16 1.57893733E-16 1.96805663E-16 2.75517627E-19 2.75517627E-19 3.35753946E-18 3.36537283E-18
Testes     0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Prostate   0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
Uterus     4.42811111E-19 4.42811111E-19 4.04793558E-19 4.04793558E-19 4.15471823E-19 3.16514530E-19 2.74339954E-18 2.74339954E-18 2.74339954E-18 1.59415626E-17 2.01089213E-17 2.01089213E-17 1.36817338E-15 7.77144538E-16 7.77144538E-16 7.77144538E-16 1.65953534E-16 1.70542596E-16 1.70542596E-16 2.10835905E-16 2.35586714E-16 2.35586714E-16 4.54238234E-15 9.90294631E-15 9.90294631E-15 4.34702625E-19 2.98632936E-19 2.98632936E-19 2.98632936E-19 4.38860502E-19 1.90794806E-18 1.90794806E-18 1.90794806E-18 3.40318633E-18 3.40318633E-18 3.40318633E-18 3.40647139E-18 1.64195000E-18 3.49960836E-18 1.90590003E-17 5.52049341E-16 1.13334020E-16 1.13334020E-16 1.25199800E-16 1.25199800E-16 3.77613545E-17 1.94507518E-16 2.59305836E-16 1.41254793E-16 1.03368081E-19 2.59969243E-18 3.76110017E-19 2.07662652E-17 2.09459488E-17 4.06146349E-18 3.60867340E-17 1.41042873E-17 1.40317558E-15 1.70137783E-14 3.40035164E-17 1.70588752E-19 0.00000000E+00 3.49924081E-19 5.05535369E-17 1.19893864E-17 0.00000000E+00 1.35873078E-18 7.60560532E-19 6.52468949E-16 2.24493874E-14 3.83475959E-15 8.58235140E-13 2.26232140E-16 1.56727314E-16 1.77404502E-16 2.98632936E-19 2.98632936E-19 3.35654030E-18 3.36201877E-18
LN-Sys     8.91604250E-17 8.91604250E-17 6.06226244E-17 6.06226244E-17 9.81635728E-17 9.78081083E-17 3.28586615E-15 3.28586615E-15 3.28586615E-15 4.62128421E-16 2.01762401E-15 2.01762401E-15 9.84400996E-16 3.49385243E-15 3.49385243E-15 3.49385243E-15 5.77072815E-16 2.34193085E-15 2.34193085E-15 7.48771151E-16 2.08308513E-15 2.08308513E-15 6.76272892E-16 2.55452399E-15 2.55452399E-15 3.26492831E-17 1.34283511E-16 1.34283511E-16 1.34283511E-16 1.76796787E-16 2.59835324E-15 2.59835324E-15 2.59835324E-15 6.88643515E-16 6.88643515E-16 6.88643515E-16 6.88643515E-16 1.39839832E-15 6.46390187E-16 2.20285810E-15 3.14084353E-15 1.59702457E-16 1.59702457E-16 1.48693693E-16 1.48693693E-16 4.42924427E-17 2.01829464E-16 3.31251831E-16 1.14903812E-16 2.88612128E-17 1.15845868E-16 2.51660756E-17 3.46608922E-15 7.66896183E-16 1.63924569E-15 9.05449002E-16 3.18310479E-16 4.18021886E-13 1.03661579E-15 2.20523580E-15 5.45832887E-17 0.00000000E+00 4.77796358E-16 7.33183976E-17 2.90048125E-16 0.00000000E+00 3.39066942E-15 1.58070676E-15 2.85746583E-15 1.01293749E-15 3.91312473E-16 1.42094845E-15 6.83218981E-16 2.45882781E-16 2.26612659E-16 1.34283511E-16 1.34283511E-16 7.52424901E-16 7.02677521E-16
Skin       6.13620587E-17 6.13620587E-17 5.72531048E-17 5.72531048E-17 5.54208660E-17 5.28191496E-17 5.31417265E-17 5.31417265E-17 5.31417265E-17 5.54973275E-17 5.66504759E-17 5.66504759E-17 4.90794957E-17 4.92744020E-17 4.92744020E-17 4.92744020E-17 5.23511978E-17 5.37532044E-17 5.37532044E-17 5.17670351E-17 5.26528846E-17 5.26528846E-17 4.93606221E-17 5.05803729E-17 5.05803729E-17 1.63419547E-16 5.32868504E-17 5.32868504E-17 5.32868504E-17 6.39813475E-17 5.79596560E-17 5.79596560E-17 5.79596560E-17 6.37074856E-17 6.37074856E-17 6.37074856E-17 6.37074856E-17 5.80305651E-17 6.35219857E-17 4.92326062E-17 7.93259431E-16 6.94282049E-17 6.94282049E-17 6.20196785E-17 6.20196785E-17 6.88436578E-17 6.13794292E-17 5.51889279E-17 6.54665927E-17 4.45840966E-17 5.66754277E-16 3.28933146E-16 4.68702923E-17 4.62379613E-17 5.55750493E-17 5.34473192E-17 5.79532883E-17 7.00733534E-17 4.73596644E-17 4.70449991E-17 4.18084906E-17 0.00000000E+00 8.20458236E-17 2.23031835E-14 6.91641321E-17 0.00000000E+00 6.30933722E-17 7.27865465E-17 4.36616431E-17 6.02229238E-17 5.53031120E-17 4.77575729E-17 5.36005715E-16 6.71123803E-17 7.20915040E-17 5.32868504E-17 5.32868504E-17 6.35189510E-17 6.35153679E-17
Adipose    1.34119952E-16 1.34119952E-16 6.08442936E-17 6.08442936E-17 7.96852909E-17 2.50746724E-16 1.37519437E-16 1.37519437E-16 1.37519437E-16 8.66855878E-17 1.69734886E-16 1.69734886E-16 1.38365030E-16 2.83381252E-16 2.83381252E-16 2.83381252E-16 1.18413197E-16 2.28024901E-16 2.28024901E-16 1.31342225E-16 2.36029322E-16 2.36029322E-16 1.75241856E-16 3.01186931E-16 3.01186931E-16 6.66273742E-16 4.05440087E-16 4.05440087E-16 4.05440087E-16 2.76629095E-16 3.03261629E-16 3.03261629E-16 3.03261629E-16 1.41730931E-16 1.41730931E-16 1.41730931E-16 1.41730931E-16 4.73016730E-16 1.35547549E-16 2.11190078E-16 3.98700125E-16 1.18950987E-16 1.18950987E-16 8.47505875E-17 8.47505875E-17 7.53790404E-17 9.67439978E-17 1.15370664E-16 8.43784717E-17 3.24550811E-17 1.85641799E-15 9.54106910E-17 1.25981998E-16 8.10446355E-17 1.03111636E-16 1.61673374E-16 8.25027886E-17 6.74906138E-16 3.70512965E-16 1.20049473E-16 9.74847424E-17 0.00000000E+00 1.69634545E-16 5.39958778E-16 1.85363457E-16 0.00000000E+00 1.99938059E-16 1.77813880E-16 5.19513928E-16 2.77543813E-16 1.23362763E-16 2.21111661E-16 3.34098309E-15 1.37942256E-16 1.87350247E-16 4.05440087E-16 4.05440087E-16 1.47115926E-16 1.45579955E-16
Muscle     2.62786465E-16 2.62786465E-16 5.70882751E-17 5.70882751E-17 1.23014074E-16 3.68003130E-16 1.79248902E-16 1.79248902E-16 1.79248902E-16 7.40048314E-17 1.14635250E-16 1.14635250E-16 1.12706816E-16 1.42180193E-16 1.42180193E-16 1.42180193E-16 1.34687360E-16 2.33877873E-16 2.33877873E-16 1.32935222E-16 2.00050663E-16 1.41872904E-16 1.48512239E-16 2.09777290E-16 2.09777290E-16 6.67220587E-17 1.54989969E-16 1.54989969E-16 1.54989969E-16 5.76338972E-16 1.66469476E-16 1.66469476E-16 1.66469476E-16 1.38606925E-16 1.38606925E-16 1.38606925E-16 1.38606925E-16 1.82648023E-16 1.34210793E-16 1.50608163E-16 5.27845795E-16 3.29666847E-16 3.29666847E-16 1.33021357E-16 1.33021357E-16 1.51249135E-16 1.66377523E-16 2.12945499E-16 1.40918147E-16 2.23144851E-17 5.99165147E-17 2.97611143E-17 1.18801113E-16 8.03327340E-17 8.73797501E-17 1.43894208E-16 9.57783735E-17 2.24632242E-16 1.94256590E-16 8.69818306E-17 4.08936804E-17 0.00000000E+00 1.61941445E-16 7.45174125E-17 1.18749950E-16 0.00000000E+00 1.58456361E-16 3.32197127E-16 1.57283347E-16 2.06323386E-16 1.35872681E-16 1.77588406E-16 1.92794998E-16 3.82758123E-16 4.11260107E-15 1.54989969E-16 1.54989969E-16 1.39537272E-16 1.38942517E-16
